uniprot_id,protein_length,molecular_weight,hydrophobic_ratio,charged_ratio,aromatic_ratio,polar_ratio,disorder_prone_ratio,gc_content,has_signal_peptide,transmembrane_domains,domain_count,repeat_count,coiled_coil_count,enzyme_count,has_enzyme_activity,protein_existence_evidence,has_experimental_evidence,go_molecular_function,go_biological_process,go_cellular_component,go_total_count,interpro_domains,pfam_domains,smart_domains,supfam_domains,total_domain_databases,subcellular_location_count,is_membrane_protein,is_nuclear_protein,is_cytoplasmic_protein,is_mitochondrial_protein,is_secreted_protein,keyword_count,has_essential_keywords,has_metabolic_keywords,has_structural_keywords,has_regulatory_keywords,gene_name,species,taxonomy_id,larval_lethal,target_encoded
Q11186,621,69364,0.40901771336553944,0.27053140096618356,0.0853462157809984,0.2318840579710145,0.48792270531400966,0.08856682769726248,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,3,True,False,True,False,False,13,False,False,False,False,WBGene00015484,C_elegans,6239,other lethal,0
H2KYW5,294,33257,0.3299319727891156,0.30612244897959184,0.061224489795918366,0.3299319727891156,0.5102040816326531,0.034013605442176874,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,1,False,True,False,False,False,8,False,False,False,False,WBGene00044508,C_elegans,6239,other lethal,0
O44732,393,44947,0.48346055979643765,0.16030534351145037,0.17557251908396945,0.26463104325699743,0.36895674300254455,0.0916030534351145,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,1,True,False,False,False,False,5,False,False,False,False,WBGene00018797,C_elegans,6239,other lethal,0
Q03611,733,83893,0.4242837653478854,0.23601637107776263,0.10231923601637108,0.27012278308321963,0.42837653478854026,0.06957708049113233,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,2,True,False,False,False,False,16,False,False,False,False,WBGene00006526,C_elegans,6239,other lethal,0
H2FLK2,547,60715,0.3546617915904936,0.28884826325411334,0.0603290676416819,0.29981718464351004,0.5612431444241316,0.056672760511883,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,5,False,False,False,False,WBGene00010198,C_elegans,6239,other lethal,0
Q23523,334,36662,0.36227544910179643,0.2634730538922156,0.029940119760479042,0.31137724550898205,0.5419161676646707,0.06287425149700598,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,1,False,True,False,False,False,6,False,False,False,False,WBGene00007012,C_elegans,6239,other lethal,0
Q9XUK7,514,56132,0.4396887159533074,0.19455252918287938,0.05252918287937743,0.301556420233463,0.5330739299610895,0.06420233463035019,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,1,False,True,False,False,False,10,False,False,False,False,WBGene00003675,C_elegans,6239,other lethal,0
G5EG14,657,77418,0.3318112633181126,0.4048706240487062,0.0745814307458143,0.2176560121765601,0.54337899543379,0.045662100456621,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,2,False,True,True,False,False,6,False,False,False,False,WBGene00012230,C_elegans,6239,other lethal,0
Q9NAP8,367,41225,0.4305177111716621,0.3106267029972752,0.08991825613079019,0.17438692098092642,0.5204359673024523,0.08446866485013624,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,4,False,False,False,False,WBGene00012230,C_elegans,6239,other lethal,0
Q19131,813,91812,0.43911439114391143,0.2742927429274293,0.08241082410824108,0.23370233702337023,0.4747847478474785,0.05289052890528905,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,3,True,True,False,False,False,15,False,False,False,False,WBGene00003791,C_elegans,6239,other lethal,0
Q22078,598,68008,0.4280936454849498,0.2625418060200669,0.10869565217391304,0.23578595317725753,0.4197324414715719,0.07357859531772576,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,1,False,True,False,False,False,9,False,False,False,False,WBGene00003791,C_elegans,6239,other lethal,0
Q9U3S9,344,39278,0.36046511627906974,0.29651162790697677,0.10465116279069768,0.24127906976744187,0.43023255813953487,0.10174418604651163,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,1,False,False,False,False,True,10,False,False,False,False,WBGene00003525,C_elegans,6239,other lethal,0
Q09589,935,103430,0.39893048128342246,0.2609625668449198,0.05668449197860963,0.2556149732620321,0.4748663101604278,0.08449197860962566,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,1,False,True,False,False,False,8,False,False,False,False,WBGene00019627,C_elegans,6239,other lethal,0
Q03604,788,88970,0.4010152284263959,0.2550761421319797,0.0901015228426396,0.26649746192893403,0.44289340101522845,0.07741116751269035,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,7,False,False,False,False,WBGene00004391,C_elegans,6239,other lethal,0
G5EDF6,472,53155,0.4364406779661017,0.2648305084745763,0.08050847457627118,0.23940677966101695,0.4703389830508475,0.059322033898305086,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,1,False,False,False,False,WBGene00003886,C_elegans,6239,other lethal,0
Q09417,1470,163385,0.4238095238095238,0.24625850340136055,0.07414965986394557,0.2564625850340136,0.49047619047619045,0.07346938775510205,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,1,True,False,False,False,False,7,False,False,False,False,WBGene00011071,C_elegans,6239,other lethal,0
O16785,375,43001,0.4106666666666667,0.32,0.064,0.216,0.4613333333333333,0.05333333333333334,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,4,False,False,True,False,False,7,False,False,False,False,WBGene00003932,C_elegans,6239,other lethal,0
H2L0G5,1367,153280,0.4579370885149963,0.2238478419897586,0.10607168983174835,0.2260424286759327,0.44330651060716897,0.09217264081931237,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,2,True,False,False,False,False,8,False,False,False,False,WBGene00004210,C_elegans,6239,other lethal,0
P50093,294,32668,0.445578231292517,0.24489795918367346,0.06802721088435375,0.23469387755102042,0.5068027210884354,0.07482993197278912,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,1,True,False,False,True,False,8,False,False,False,False,WBGene00004015,C_elegans,6239,other lethal,0
Q20106,184,20745,0.4782608695652174,0.14673913043478262,0.16304347826086957,0.2608695652173913,0.3423913043478261,0.11413043478260869,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,1,True,False,False,False,False,8,False,False,False,False,WBGene00009493,C_elegans,6239,other lethal,0
Q21915,227,25304,0.4185022026431718,0.28193832599118945,0.06607929515418502,0.23348017621145375,0.47577092511013214,0.06607929515418502,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,2,False,False,False,False,WBGene00003064,C_elegans,6239,other lethal,0
Q9XUI6,245,26503,0.34285714285714286,0.17959183673469387,0.08979591836734693,0.32653061224489793,0.5306122448979592,0.1510204081632653,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,2,False,False,False,False,WBGene00013932,C_elegans,6239,other lethal,0
Q17498,467,55270,0.49036402569593146,0.1948608137044968,0.19914346895074947,0.2462526766595289,0.3533190578158458,0.06852248394004283,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,1,True,False,False,False,False,11,False,False,False,False,WBGene00007174,C_elegans,6239,other lethal,0
G5EBK4,647,72371,0.42967542503863987,0.24574961360123648,0.08809891808346214,0.25656877897990726,0.47295208655332305,0.06800618238021638,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,2,False,False,True,False,False,7,False,False,False,False,WBGene00010882,C_elegans,6239,other lethal,0
O01570,67,7651,0.40298507462686567,0.23880597014925373,0.08955223880597014,0.2835820895522388,0.2835820895522388,0.07462686567164178,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,4,False,False,False,False,WBGene00018596,C_elegans,6239,other lethal,0
J7SA49,1768,189691,0.4309954751131222,0.2171945701357466,0.050339366515837106,0.2737556561085973,0.6199095022624435,0.07805429864253394,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,1,False,True,False,False,False,3,False,False,False,False,WBGene00018596,C_elegans,6239,other lethal,0
O01570,67,7651,0.40298507462686567,0.23880597014925373,0.08955223880597014,0.2835820895522388,0.2835820895522388,0.07462686567164178,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,4,False,False,False,False,WBGene00002717,C_elegans,6239,other lethal,0
Q9TYY7,478,54418,0.39330543933054396,0.33472803347280333,0.06694560669456066,0.21338912133891214,0.48535564853556484,0.058577405857740586,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,2,True,False,False,True,False,6,False,False,False,False,WBGene00004954,C_elegans,6239,other lethal,0
O17245,310,36698,0.3548387096774194,0.3774193548387097,0.07096774193548387,0.2129032258064516,0.46774193548387094,0.054838709677419356,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,1,False,True,False,False,False,12,False,False,False,False,WBGene00018769,C_elegans,6239,other lethal,0
A0A2K5ATR1,12,1201,0.4166666666666667,0.08333333333333333,0.0,0.25,0.6666666666666666,0.25,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,1,False,False,False,False,WBGene00018769,C_elegans,6239,other lethal,0
A0A486WY01,1969,222150,0.3494159471813103,0.34281361097003554,0.02590147282884713,0.2772981208735399,0.5667851701371255,0.03047232097511427,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,3,False,False,False,False,WBGene00019940,C_elegans,6239,other lethal,0
Q93971,2032,229063,0.3882874015748031,0.2706692913385827,0.07529527559055119,0.2637795275590551,0.5014763779527559,0.07726377952755906,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,1,True,False,False,False,False,7,False,False,False,False,WBGene00001651,C_elegans,6239,other lethal,0
Q3S1L3,439,50327,0.3895216400911162,0.3120728929384966,0.0888382687927107,0.23234624145785876,0.44419134396355353,0.06605922551252848,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,5,False,False,False,False,WBGene00021109,C_elegans,6239,other lethal,0
Q8TA52,129,14930,0.3953488372093023,0.3643410852713178,0.03875968992248062,0.20155038759689922,0.5116279069767442,0.03875968992248062,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,1,False,False,False,False,False,4,False,False,False,False,WBGene00022465,C_elegans,6239,other lethal,0
Q9N5A0,501,56035,0.4471057884231537,0.23552894211576847,0.08383233532934131,0.23552894211576847,0.45109780439121755,0.08183632734530938,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,1,False,False,True,False,False,7,False,False,False,False,WBGene00022465,C_elegans,6239,other lethal,0
Q8TA52,129,14930,0.3953488372093023,0.3643410852713178,0.03875968992248062,0.20155038759689922,0.5116279069767442,0.03875968992248062,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,1,False,False,False,False,False,4,False,False,False,False,WBGene00004959,C_elegans,6239,other lethal,0
Q9N5A0,501,56035,0.4471057884231537,0.23552894211576847,0.08383233532934131,0.23552894211576847,0.45109780439121755,0.08183632734530938,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,1,False,False,True,False,False,7,False,False,False,False,WBGene00004959,C_elegans,6239,other lethal,0
Q20507,116,13174,0.4396551724137931,0.3103448275862069,0.08620689655172414,0.20689655172413793,0.47413793103448276,0.04310344827586207,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,3,False,False,False,False,WBGene00009818,C_elegans,6239,other lethal,0
Q20771,427,48646,0.2857142857142857,0.32786885245901637,0.07494145199063232,0.3325526932084309,0.5878220140515222,0.053864168618266976,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,3,False,False,False,False,WBGene00010051,C_elegans,6239,other lethal,0
Q7YWX7,549,63306,0.46083788706739526,0.21311475409836064,0.14389799635701275,0.2550091074681239,0.4116575591985428,0.07103825136612021,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,5,True,False,False,False,False,10,False,False,False,False,WBGene00003246,C_elegans,6239,other lethal,0
Q19123,142,17083,0.4295774647887324,0.29577464788732394,0.14788732394366197,0.22535211267605634,0.30985915492957744,0.04929577464788732,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,2,True,False,False,False,False,8,False,False,False,False,WBGene00000157,C_elegans,6239,other lethal,0
O44502,743,83844,0.4226110363391655,0.2960969044414536,0.06998654104979811,0.23687752355316286,0.5020188425302826,0.04441453566621804,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,1,True,False,False,False,False,5,False,False,False,False,WBGene00019820,C_elegans,6239,other lethal,0
P91851,223,25168,0.4260089686098655,0.25112107623318386,0.06278026905829596,0.2645739910313901,0.4439461883408072,0.05829596412556054,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,7,False,False,False,False,WBGene00009176,C_elegans,6239,other lethal,0
Q9XX00,1113,125157,0.40610961365678344,0.2578616352201258,0.07547169811320754,0.26774483378256964,0.5013477088948787,0.06828391734052111,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,1,True,True,False,False,False,11,False,False,False,False,WBGene00004735,C_elegans,6239,other lethal,0
G5EGM3,1744,198522,0.37270642201834864,0.3176605504587156,0.07626146788990826,0.24770642201834864,0.5120412844036697,0.06192660550458716,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,1,False,True,False,False,False,7,False,False,False,False,WBGene00006382,C_elegans,6239,other lethal,0
Q9TZQ3,730,78454,0.3917808219178082,0.2602739726027397,0.06712328767123288,0.23835616438356164,0.5356164383561643,0.1095890410958904,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,1,False,False,True,False,False,12,False,False,False,False,WBGene00003992,C_elegans,6239,other lethal,0
Q9TVL3,478,53593,0.401673640167364,0.25732217573221755,0.06694560669456066,0.2594142259414226,0.4811715481171548,0.08158995815899582,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,1,False,True,False,False,False,10,False,False,False,False,WBGene00000410,C_elegans,6239,other lethal,0
G5EFD9,922,101573,0.36550976138828634,0.24295010845986983,0.0824295010845987,0.2635574837310195,0.5021691973969631,0.1279826464208243,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,3,True,False,True,False,False,16,False,False,False,False,WBGene00006324,C_elegans,6239,other lethal,0
Q20459,399,45456,0.3508771929824561,0.21052631578947367,0.10526315789473684,0.3283208020050125,0.44862155388471175,0.11027568922305764,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,1,False,False,False,False,True,12,False,False,False,False,WBGene00003544,C_elegans,6239,other lethal,0
Q18885,161,17503,0.36645962732919257,0.32298136645962733,0.018633540372670808,0.2360248447204969,0.4658385093167702,0.07453416149068323,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,3,False,True,True,True,False,6,False,False,False,False,WBGene00002045,C_elegans,6239,other lethal,0
P34574,1681,191542,0.4277215942891136,0.2682926829268293,0.091017251635931,0.2409280190362879,0.44735276621058895,0.06305770374776919,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,2,True,False,True,False,False,5,False,False,False,False,WBGene00011867,C_elegans,6239,other lethal,0
O62136,434,50982,0.4608294930875576,0.22580645161290322,0.17972350230414746,0.24423963133640553,0.347926267281106,0.06912442396313365,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,2,True,False,False,False,False,11,False,False,False,False,WBGene00002136,C_elegans,6239,other lethal,0
P34346,251,27925,0.41434262948207173,0.3107569721115538,0.07171314741035857,0.19123505976095617,0.50199203187251,0.08366533864541832,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,2,True,False,True,True,False,7,False,False,False,False,WBGene00002879,C_elegans,6239,other lethal,0
G5EBW2,811,90897,0.4241676942046856,0.2379778051787916,0.08261405672009864,0.28606658446362515,0.5043156596794082,0.051787916152897656,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,3,False,False,False,False,WBGene00008441,C_elegans,6239,other lethal,0
Q21298,422,48674,0.2772511848341232,0.476303317535545,0.05924170616113744,0.2037914691943128,0.5734597156398105,0.04265402843601896,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,3,False,False,False,False,WBGene00010638,C_elegans,6239,other lethal,0
G5EBX0,932,105827,0.33369098712446355,0.3272532188841202,0.04184549356223176,0.2918454935622318,0.5032188841201717,0.04721030042918455,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,1,False,False,True,False,False,9,False,False,False,False,WBGene00002228,C_elegans,6239,other lethal,0
Q93561,245,28465,0.5142857142857142,0.16326530612244897,0.18775510204081633,0.20408163265306123,0.39591836734693875,0.11836734693877551,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,1,True,False,False,False,False,8,False,False,False,False,WBGene00000843,C_elegans,6239,other lethal,0
Q9N3Y3,627,71789,0.3269537480063796,0.3413078149920255,0.08452950558213716,0.2647527910685805,0.5055821371610846,0.06698564593301436,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,2,False,False,False,False,WBGene00021539,C_elegans,6239,other lethal,0
O61219,182,21163,0.3791208791208791,0.31868131868131866,0.0989010989010989,0.25824175824175827,0.45604395604395603,0.04395604395604396,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,3,False,False,False,False,WBGene00000923,C_elegans,6239,other lethal,0
Q9XW53,908,100633,0.36123348017621143,0.26762114537444937,0.06167400881057269,0.31057268722466963,0.51431718061674,0.0605726872246696,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,2,False,False,False,False,WBGene00013135,C_elegans,6239,other lethal,0
Q03571,560,63362,0.36607142857142855,0.25892857142857145,0.10535714285714286,0.29642857142857143,0.4982142857142857,0.07857142857142857,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,6,False,False,False,False,WBGene00000770,C_elegans,6239,other lethal,0
Q95Q98,1076,123434,0.3420074349442379,0.3382899628252788,0.08364312267657993,0.26858736059479554,0.5111524163568774,0.05111524163568773,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,1,False,True,False,False,False,10,False,False,False,False,WBGene00020821,C_elegans,6239,other lethal,0
Q95Q89,292,32217,0.3938356164383562,0.2808219178082192,0.0547945205479452,0.21575342465753425,0.4417808219178082,0.1095890410958904,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,5,False,False,False,False,WBGene00004803,C_elegans,6239,other lethal,0
Q21776,987,112034,0.3779128672745694,0.3100303951367781,0.0800405268490375,0.24518743667679838,0.49746707193515705,0.0668693009118541,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,3,False,True,True,False,False,16,False,False,False,False,WBGene00000275,C_elegans,6239,other lethal,0
H9G2Z8,817,86530,0.42962056303549573,0.1701346389228886,0.05752753977968176,0.2668298653610771,0.5410036719706243,0.13341493268053856,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,4,False,False,False,False,WBGene00008652,C_elegans,6239,other lethal,0
Q19326,275,31240,0.4109090909090909,0.36727272727272725,0.06545454545454546,0.1781818181818182,0.5418181818181819,0.04363636363636364,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,1,False,True,False,False,False,6,False,False,False,False,WBGene00006817,C_elegans,6239,other lethal,0
Q17800,951,105383,0.3648790746582545,0.21556256572029442,0.10094637223974763,0.2912723449001052,0.48580441640378547,0.12828601472134596,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,1,False,False,False,False,True,10,False,False,False,False,WBGene00006620,C_elegans,6239,other lethal,0
Q17958,215,24769,0.386046511627907,0.2837209302325581,0.07906976744186046,0.29767441860465116,0.44651162790697674,0.03255813953488372,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,2,True,False,True,False,False,4,False,False,False,False,WBGene00007561,C_elegans,6239,other lethal,0
Q8WQD8,235,26171,0.4085106382978723,0.24680851063829787,0.10212765957446808,0.2425531914893617,0.43829787234042555,0.10212765957446808,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,2,False,False,False,False,WBGene00000282,C_elegans,6239,other lethal,0
Q8MXH7,185,20770,0.42702702702702705,0.2918918918918919,0.06486486486486487,0.20540540540540542,0.3945945945945946,0.07567567567567568,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,1,False,False,True,False,False,3,False,False,False,False,WBGene00015703,C_elegans,6239,other lethal,0
O45069,344,38275,0.436046511627907,0.2877906976744186,0.09883720930232558,0.18604651162790697,0.4796511627906977,0.09011627906976744,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,3,False,False,False,False,WBGene00015703,C_elegans,6239,other lethal,0
Q8MXH7,185,20770,0.42702702702702705,0.2918918918918919,0.06486486486486487,0.20540540540540542,0.3945945945945946,0.07567567567567568,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,1,False,False,True,False,False,3,False,False,False,False,WBGene00015702,C_elegans,6239,other lethal,0
O45069,344,38275,0.436046511627907,0.2877906976744186,0.09883720930232558,0.18604651162790697,0.4796511627906977,0.09011627906976744,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,3,False,False,False,False,WBGene00015702,C_elegans,6239,other lethal,0
Q22078,598,68008,0.4280936454849498,0.2625418060200669,0.10869565217391304,0.23578595317725753,0.4197324414715719,0.07357859531772576,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,1,False,True,False,False,False,9,False,False,False,False,WBGene00003803,C_elegans,6239,other lethal,0
Q93454,373,41413,0.4101876675603217,0.23056300268096513,0.0938337801608579,0.26273458445040215,0.450402144772118,0.09651474530831099,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,4,False,True,False,False,False,13,False,False,False,False,WBGene00003803,C_elegans,6239,other lethal,0
O17607,476,52512,0.4327731092436975,0.3025210084033613,0.046218487394957986,0.18907563025210083,0.5,0.07563025210084033,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,2,False,True,True,False,False,12,False,False,False,False,WBGene00007784,C_elegans,6239,other lethal,0
Q9NHZ6,159,17710,0.4591194968553459,0.2389937106918239,0.0880503144654088,0.24528301886792453,0.4591194968553459,0.05660377358490566,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,2,False,False,False,False,WBGene00022748,C_elegans,6239,other lethal,0
P34608,87,9311,0.41379310344827586,0.26436781609195403,0.034482758620689655,0.20689655172413793,0.39080459770114945,0.11494252873563218,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,1,True,False,False,False,False,4,False,False,False,False,WBGene00020600,C_elegans,6239,other lethal,0
P41842,771,87973,0.41893644617380027,0.3022049286640726,0.06614785992217899,0.22827496757457846,0.48378728923476005,0.05058365758754864,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,1,False,False,True,False,False,5,False,False,False,False,WBGene00020600,C_elegans,6239,other lethal,0
Q09534,471,51751,0.3842887473460722,0.21656050955414013,0.06794055201698514,0.3375796178343949,0.47558386411889597,0.06157112526539278,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,1,False,False,False,False,WBGene00008640,C_elegans,6239,other lethal,0
P34326,187,21008,0.35294117647058826,0.26737967914438504,0.0748663101604278,0.32085561497326204,0.5721925133689839,0.058823529411764705,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,2,False,True,True,False,False,8,False,False,False,False,WBGene00000439,C_elegans,6239,other lethal,0
Q9N4Y8,729,79357,0.4334705075445816,0.2551440329218107,0.06858710562414266,0.21262002743484226,0.5157750342935528,0.09876543209876543,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,8,False,False,False,False,WBGene00021562,C_elegans,6239,other lethal,0
Q6BET0,536,62388,0.416044776119403,0.24813432835820895,0.12686567164179105,0.27798507462686567,0.3917910447761194,0.05783582089552239,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,1,True,False,False,False,False,14,False,False,False,False,WBGene00008551,C_elegans,6239,other lethal,0
Q21972,205,22723,0.3024390243902439,0.23414634146341465,0.06341463414634146,0.35609756097560974,0.526829268292683,0.1073170731707317,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,1,False,True,False,False,False,7,False,False,False,False,WBGene00011257,C_elegans,6239,other lethal,0
Q8I4K4,440,50158,0.4090909090909091,0.2840909090909091,0.07954545454545454,0.24772727272727274,0.45454545454545453,0.05909090909090909,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,3,False,False,False,False,WBGene00009123,C_elegans,6239,other lethal,0
Q93573,181,20542,0.4143646408839779,0.3701657458563536,0.08287292817679558,0.143646408839779,0.4530386740331492,0.0718232044198895,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,1,False,False,True,False,False,5,False,False,False,False,WBGene00009123,C_elegans,6239,other lethal,0
Q93572,312,33774,0.47115384615384615,0.25961538461538464,0.0641025641025641,0.1891025641025641,0.4935897435897436,0.08012820512820513,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,5,False,False,False,False,WBGene00009123,C_elegans,6239,other lethal,0
Q8I4K4,440,50158,0.4090909090909091,0.2840909090909091,0.07954545454545454,0.24772727272727274,0.45454545454545453,0.05909090909090909,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,3,False,False,False,False,WBGene00009122,C_elegans,6239,other lethal,0
Q93573,181,20542,0.4143646408839779,0.3701657458563536,0.08287292817679558,0.143646408839779,0.4530386740331492,0.0718232044198895,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,1,False,False,True,False,False,5,False,False,False,False,WBGene00009122,C_elegans,6239,other lethal,0
Q93572,312,33774,0.47115384615384615,0.25961538461538464,0.0641025641025641,0.1891025641025641,0.4935897435897436,0.08012820512820513,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,5,False,False,False,False,WBGene00009122,C_elegans,6239,other lethal,0
Q8I4K4,440,50158,0.4090909090909091,0.2840909090909091,0.07954545454545454,0.24772727272727274,0.45454545454545453,0.05909090909090909,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,3,False,False,False,False,WBGene00004408,C_elegans,6239,other lethal,0
Q93573,181,20542,0.4143646408839779,0.3701657458563536,0.08287292817679558,0.143646408839779,0.4530386740331492,0.0718232044198895,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,1,False,False,True,False,False,5,False,False,False,False,WBGene00004408,C_elegans,6239,other lethal,0
G5EBF4,462,53238,0.39826839826839827,0.3008658008658009,0.09956709956709957,0.22727272727272727,0.4155844155844156,0.0735930735930736,False,0,0,0,0,0,False,0,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,6,False,False,False,False,WBGene00012144,C_elegans,6239,other lethal,0
